,Datetime,Open,High,Low,Close,Volume
0,2022-02-22T09:15:00,16847.95,16938.75,16847.95,16921.5,0
1,2022-02-22T09:16:00,16920.05,16938.65,16920.05,16936.35,0
2,2022-02-22T09:17:00,16936.15,16973.3,16936.15,16968.05,0
3,2022-02-22T09:18:00,16964.9,16964.9,16933.8,16938.2,0
4,2022-02-22T09:19:00,16937.15,16937.15,16915.25,16917.25,0
5,2022-02-22T09:20:00,16917.35,16919.65,16899.7,16905.0,0
6,2022-02-22T09:21:00,16905.8,16948.4,16904.1,16935.1,0
7,2022-02-22T09:22:00,16935.1,16937.55,16921.5,16930.3,0
8,2022-02-22T09:23:00,16931.25,16935.6,16917.05,16935.6,0
9,2022-02-22T09:24:00,16935.55,16935.65,16917.6,16921.65,0
10,2022-02-22T09:25:00,16919.65,16932.3,16908.85,16927.5,0
11,2022-02-22T09:26:00,16923.0,16932.6,16921.25,16923.35,0
12,2022-02-22T09:27:00,16925.15,16935.8,16912.2,16935.1,0
13,2022-02-22T09:28:00,16933.15,16935.6,16921.55,16928.8,0
14,2022-02-22T09:29:00,16929.9,16929.9,16917.3,16918.45,0
15,2022-02-22T09:30:00,16918.2,16937.35,16906.0,16932.35,0
16,2022-02-22T09:31:00,16932.9,16950.25,16926.9,16946.45,0
17,2022-02-22T09:32:00,16947.0,16957.0,16947.0,16951.05,0
18,2022-02-22T09:33:00,16951.6,16951.6,16939.95,16940.8,0
19,2022-02-22T09:34:00,16941.0,16941.0,16926.35,16929.45,0
20,2022-02-22T09:35:00,16929.25,16931.1,16921.75,16922.5,0
21,2022-02-22T09:36:00,16925.2,16927.75,16914.9,16920.15,0
22,2022-02-22T09:37:00,16919.6,16922.35,16915.0,16916.2,0
23,2022-02-22T09:38:00,16916.85,16916.85,16882.7,16882.7,0
24,2022-02-22T09:39:00,16882.55,16889.9,16873.65,16877.1,0
25,2022-02-22T09:40:00,16873.75,16879.75,16868.0,16875.3,0
26,2022-02-22T09:41:00,16874.85,16876.6,16870.9,16872.2,0
27,2022-02-22T09:42:00,16872.1,16872.25,16861.1,16870.0,0
28,2022-02-22T09:43:00,16868.95,16885.2,16867.05,16876.55,0
29,2022-02-22T09:44:00,16876.05,16876.45,16867.35,16874.5,0
30,2022-02-22T09:45:00,16872.75,16872.75,16860.85,16867.6,0
31,2022-02-22T09:46:00,16870.4,16895.3,16870.4,16889.05,0
32,2022-02-22T09:47:00,16889.9,16890.7,16878.7,16879.3,0
33,2022-02-22T09:48:00,16880.35,16886.1,16876.5,16882.9,0
34,2022-02-22T09:49:00,16883.8,16884.35,16877.25,16884.35,0
35,2022-02-22T09:50:00,16884.3,16897.7,16884.3,16892.95,0
36,2022-02-22T09:51:00,16892.1,16895.75,16884.3,16893.4,0
37,2022-02-22T09:52:00,16894.75,16908.55,16894.15,16907.2,0
38,2022-02-22T09:53:00,16908.0,16915.35,16907.1,16907.9,0
39,2022-02-22T09:54:00,16908.75,16908.75,16899.7,16899.7,0
40,2022-02-22T09:55:00,16898.75,16911.7,16891.8,16909.4,0
41,2022-02-22T09:56:00,16907.8,16915.65,16907.0,16914.8,0
42,2022-02-22T09:57:00,16913.9,16925.7,16912.25,16920.05,0
43,2022-02-22T09:58:00,16919.9,16930.65,16919.9,16929.25,0
44,2022-02-22T09:59:00,16930.45,16936.85,16930.2,16934.7,0
45,2022-02-22T10:00:00,16933.85,16940.85,16933.05,16934.3,0
46,2022-02-22T10:01:00,16933.15,16940.7,16931.45,16938.4,0
47,2022-02-22T10:02:00,16939.35,16942.3,16936.55,16940.6,0
48,2022-02-22T10:03:00,16940.35,16943.0,16938.3,16941.15,0
49,2022-02-22T10:04:00,16942.5,16955.35,16941.05,16955.3,0
50,2022-02-22T10:05:00,16955.5,16969.65,16955.4,16958.7,0
51,2022-02-22T10:06:00,16958.05,16964.75,16957.6,16961.2,0
52,2022-02-22T10:07:00,16960.75,16960.85,16938.3,16939.45,0
53,2022-02-22T10:08:00,16939.65,16939.65,16925.65,16932.2,0
54,2022-02-22T10:09:00,16932.35,16932.8,16925.0,16932.6,0
55,2022-02-22T10:10:00,16932.3,16932.3,16915.0,16918.95,0
56,2022-02-22T10:11:00,16919.8,16919.8,16906.05,16912.9,0
57,2022-02-22T10:12:00,16915.25,16924.85,16905.9,16921.85,0
58,2022-02-22T10:13:00,16921.8,16925.85,16914.2,16924.65,0
59,2022-02-22T10:14:00,16925.0,16927.55,16919.25,16923.8,0
60,2022-02-22T10:15:00,16923.35,16938.95,16915.15,16938.8,0
61,2022-02-22T10:16:00,16937.75,16942.3,16932.45,16933.4,0
62,2022-02-22T10:17:00,16933.9,16940.0,16932.05,16939.25,0
63,2022-02-22T10:18:00,16937.9,16944.9,16937.9,16940.9,0
64,2022-02-22T10:19:00,16940.5,16940.5,16928.2,16931.0,0
65,2022-02-22T10:20:00,16930.55,16931.6,16921.85,16928.9,0
66,2022-02-22T10:21:00,16929.8,16939.6,16929.8,16937.45,0
67,2022-02-22T10:22:00,16937.8,16950.55,16937.8,16943.5,0
68,2022-02-22T10:23:00,16945.05,16955.5,16942.5,16955.5,0
69,2022-02-22T10:24:00,16956.75,16956.75,16944.1,16952.2,0
70,2022-02-22T10:25:00,16951.95,16956.65,16951.65,16954.3,0
71,2022-02-22T10:26:00,16952.1,16954.75,16947.15,16954.25,0
72,2022-02-22T10:27:00,16954.05,16954.9,16949.25,16951.95,0
73,2022-02-22T10:28:00,16951.4,16955.2,16948.9,16949.6,0
74,2022-02-22T10:29:00,16949.95,16957.85,16946.25,16957.85,0
75,2022-02-22T10:30:00,16958.2,16962.15,16954.45,16958.35,0
76,2022-02-22T10:31:00,16958.3,16958.6,16946.4,16948.6,0
77,2022-02-22T10:32:00,16947.3,16947.45,16940.55,16943.6,0
78,2022-02-22T10:33:00,16943.6,16943.7,16934.55,16943.25,0
79,2022-02-22T10:34:00,16943.45,16951.35,16939.8,16950.6,0
80,2022-02-22T10:35:00,16949.35,16949.85,16939.75,16943.5,0
81,2022-02-22T10:36:00,16943.55,16943.55,16934.5,16940.9,0
82,2022-02-22T10:37:00,16941.45,16950.45,16941.45,16947.4,0
83,2022-02-22T10:38:00,16946.95,16948.2,16938.15,16948.2,0
84,2022-02-22T10:39:00,16948.7,16949.0,16941.5,16945.45,0
85,2022-02-22T10:40:00,16944.8,16950.4,16943.2,16949.3,0
86,2022-02-22T10:41:00,16948.7,16948.8,16940.3,16940.9,0
87,2022-02-22T10:42:00,16940.45,16941.2,16924.55,16931.35,0
88,2022-02-22T10:43:00,16931.45,16932.45,16926.35,16932.0,0
89,2022-02-22T10:44:00,16933.05,16933.05,16923.5,16923.75,0
90,2022-02-22T10:45:00,16924.45,16934.6,16922.15,16934.6,0
91,2022-02-22T10:46:00,16935.05,16938.6,16932.65,16938.6,0
92,2022-02-22T10:47:00,16938.1,16943.6,16933.8,16943.6,0
93,2022-02-22T10:48:00,16943.2,16948.2,16942.9,16943.8,0
94,2022-02-22T10:49:00,16943.15,16950.55,16941.95,16948.45,0
95,2022-02-22T10:50:00,16948.45,16952.65,16947.4,16951.5,0
96,2022-02-22T10:51:00,16950.7,16952.4,16948.35,16950.1,0
97,2022-02-22T10:52:00,16950.1,16953.55,16950.1,16952.2,0
98,2022-02-22T10:53:00,16952.7,16959.1,16952.5,16954.25,0
99,2022-02-22T10:54:00,16953.35,16956.25,16944.25,16945.45,0
100,2022-02-22T10:55:00,16946.15,16957.85,16946.15,16953.15,0
101,2022-02-22T10:56:00,16953.25,16962.15,16953.25,16961.3,0
102,2022-02-22T10:57:00,16960.4,16968.2,16960.4,16966.75,0
103,2022-02-22T10:58:00,16966.3,16968.0,16963.6,16965.15,0
104,2022-02-22T10:59:00,16964.75,16978.0,16964.75,16978.0,0
105,2022-02-22T11:00:00,16976.75,16988.7,16976.75,16986.15,0
106,2022-02-22T11:01:00,16986.45,16988.15,16985.65,16986.5,0
107,2022-02-22T11:02:00,16987.35,16997.1,16987.35,16993.7,0
108,2022-02-22T11:03:00,16992.55,16995.75,16987.35,16989.4,0
109,2022-02-22T11:04:00,16989.15,16992.05,16986.2,16991.0,0
110,2022-02-22T11:05:00,16992.2,16994.1,16991.5,16993.5,0
111,2022-02-22T11:06:00,16993.85,17000.45,16993.6,16996.65,0
112,2022-02-22T11:07:00,16996.05,16996.9,16987.0,16988.2,0
113,2022-02-22T11:08:00,16988.0,16995.95,16988.0,16994.95,0
114,2022-02-22T11:09:00,16995.35,17000.95,16994.9,16998.85,0
115,2022-02-22T11:10:00,16998.55,17001.2,16985.85,16989.25,0
116,2022-02-22T11:11:00,16988.15,16995.25,16988.15,16990.85,0
117,2022-02-22T11:12:00,16990.35,16991.85,16977.1,16983.55,0
118,2022-02-22T11:13:00,16984.15,16987.65,16984.15,16985.4,0
119,2022-02-22T11:14:00,16985.05,16988.15,16982.3,16984.35,0
120,2022-02-22T11:15:00,16984.55,16985.2,16980.2,16982.75,0
121,2022-02-22T11:16:00,16983.45,16990.6,16973.35,16990.6,0
122,2022-02-22T11:17:00,16990.35,16996.65,16989.0,16995.9,0
123,2022-02-22T11:18:00,16995.7,16997.25,16994.55,16994.8,0
124,2022-02-22T11:19:00,16995.3,17004.1,16994.4,17003.65,0
125,2022-02-22T11:20:00,17003.9,17007.85,17003.9,17007.1,0
126,2022-02-22T11:21:00,17007.7,17009.15,17001.35,17006.55,0
127,2022-02-22T11:22:00,17007.05,17009.95,17003.8,17004.15,0
128,2022-02-22T11:23:00,17004.3,17005.9,16994.7,16999.1,0
129,2022-02-22T11:24:00,16999.05,17005.55,16999.05,17005.55,0
130,2022-02-22T11:25:00,17005.55,17007.45,17003.5,17005.65,0
131,2022-02-22T11:26:00,17006.45,17008.95,17004.5,17006.55,0
132,2022-02-22T11:27:00,17006.1,17008.7,17004.0,17005.95,0
133,2022-02-22T11:28:00,17005.25,17006.85,16998.95,17005.8,0
134,2022-02-22T11:29:00,17005.5,17007.5,17004.15,17006.05,0
135,2022-02-22T11:30:00,17006.55,17019.2,17001.3,17018.75,0
136,2022-02-22T11:31:00,17019.75,17022.2,17016.95,17017.5,0
137,2022-02-22T11:32:00,17017.05,17021.95,17014.95,17021.75,0
138,2022-02-22T11:33:00,17021.55,17022.85,17014.6,17015.55,0
139,2022-02-22T11:34:00,17014.8,17019.65,17010.25,17011.95,0
140,2022-02-22T11:35:00,17011.4,17013.5,16997.2,17000.1,0
141,2022-02-22T11:36:00,17000.75,17011.35,17000.75,17010.1,0
142,2022-02-22T11:37:00,17009.9,17013.5,17009.9,17011.65,0
143,2022-02-22T11:38:00,17011.2,17012.3,17002.15,17005.7,0
144,2022-02-22T11:39:00,17006.05,17008.1,16992.2,16994.7,0
145,2022-02-22T11:40:00,16994.25,17007.3,16994.0,17007.3,0
146,2022-02-22T11:41:00,17006.9,17012.8,17006.9,17011.15,0
147,2022-02-22T11:42:00,17011.55,17013.45,17006.9,17008.45,0
148,2022-02-22T11:43:00,17008.75,17012.45,17007.95,17007.95,0
149,2022-02-22T11:44:00,17009.05,17014.75,17008.75,17013.6,0
150,2022-02-22T11:45:00,17013.95,17019.55,17010.85,17013.65,0
151,2022-02-22T11:46:00,17013.9,17014.75,17009.25,17009.25,0
152,2022-02-22T11:47:00,17009.65,17012.75,17004.75,17005.95,0
153,2022-02-22T11:48:00,17006.15,17007.2,17000.65,17000.65,0
154,2022-02-22T11:49:00,17001.4,17008.1,17001.4,17006.75,0
155,2022-02-22T11:50:00,17006.75,17007.4,16987.5,16987.5,0
156,2022-02-22T11:51:00,16986.55,16997.05,16982.7,16997.05,0
157,2022-02-22T11:52:00,16996.05,16996.2,16987.2,16988.35,0
158,2022-02-22T11:53:00,16988.1,16996.95,16987.0,16992.65,0
159,2022-02-22T11:54:00,16993.3,16999.6,16993.0,16996.85,0
160,2022-02-22T11:55:00,16996.8,16998.05,16985.5,16986.65,0
161,2022-02-22T11:56:00,16984.9,16988.0,16957.85,16961.85,0
162,2022-02-22T11:57:00,16960.25,16968.8,16958.35,16961.05,0
163,2022-02-22T11:58:00,16960.65,16967.5,16958.5,16958.5,0
164,2022-02-22T11:59:00,16959.0,16959.0,16948.65,16951.3,0
165,2022-02-22T12:00:00,16951.45,16966.3,16949.7,16965.45,0
166,2022-02-22T12:01:00,16965.4,16966.1,16940.15,16943.0,0
167,2022-02-22T12:02:00,16942.15,16948.7,16939.05,16942.05,0
168,2022-02-22T12:03:00,16942.95,16952.7,16938.65,16948.05,0
169,2022-02-22T12:04:00,16946.6,16956.85,16944.75,16955.95,0
170,2022-02-22T12:05:00,16955.75,16964.9,16955.75,16958.35,0
171,2022-02-22T12:06:00,16958.25,16972.8,16958.25,16972.35,0
172,2022-02-22T12:07:00,16972.35,16973.7,16967.2,16971.7,0
173,2022-02-22T12:08:00,16971.25,16980.0,16971.25,16979.75,0
174,2022-02-22T12:09:00,16979.7,16982.95,16977.45,16980.3,0
175,2022-02-22T12:10:00,16980.35,16989.1,16980.35,16983.75,0
176,2022-02-22T12:11:00,16983.2,16985.45,16971.6,16972.5,0
177,2022-02-22T12:12:00,16972.65,16985.1,16972.65,16980.75,0
178,2022-02-22T12:13:00,16981.15,16983.25,16979.35,16980.05,0
179,2022-02-22T12:14:00,16980.15,16981.35,16968.05,16968.05,0
180,2022-02-22T12:15:00,16967.45,16969.9,16958.1,16969.55,0
181,2022-02-22T12:16:00,16970.7,16978.5,16970.7,16977.45,0
182,2022-02-22T12:17:00,16978.3,16978.3,16971.25,16975.8,0
183,2022-02-22T12:18:00,16975.65,16977.45,16969.2,16970.7,0
184,2022-02-22T12:19:00,16970.65,16974.55,16970.65,16972.1,0
185,2022-02-22T12:20:00,16971.85,16972.6,16955.35,16958.35,0
186,2022-02-22T12:21:00,16957.3,16969.4,16956.9,16965.15,0
187,2022-02-22T12:22:00,16965.2,16976.6,16965.2,16976.5,0
188,2022-02-22T12:23:00,16976.9,16979.25,16967.25,16971.85,0
189,2022-02-22T12:24:00,16972.05,16973.05,16965.35,16971.35,0
190,2022-02-22T12:25:00,16971.05,16972.8,16961.45,16963.2,0
191,2022-02-22T12:26:00,16963.45,16966.75,16950.8,16950.8,0
192,2022-02-22T12:27:00,16950.5,16958.9,16950.3,16954.2,0
193,2022-02-22T12:28:00,16955.25,16961.75,16951.75,16953.45,0
194,2022-02-22T12:29:00,16954.35,16958.85,16954.35,16958.85,0
195,2022-02-22T12:30:00,16958.25,16959.75,16941.95,16944.7,0
196,2022-02-22T12:31:00,16944.1,16956.0,16943.9,16956.0,0
197,2022-02-22T12:32:00,16955.6,16961.6,16953.95,16960.55,0
198,2022-02-22T12:33:00,16960.8,16964.3,16958.6,16963.05,0
199,2022-02-22T12:34:00,16962.5,16968.7,16962.2,16968.15,0
200,2022-02-22T12:35:00,16967.3,16970.7,16965.5,16965.5,0
201,2022-02-22T12:36:00,16966.15,16973.05,16966.15,16969.9,0
202,2022-02-22T12:37:00,16970.0,16976.35,16968.85,16972.95,0
203,2022-02-22T12:38:00,16972.55,16973.15,16966.5,16967.8,0
204,2022-02-22T12:39:00,16967.0,16968.6,16964.25,16967.2,0
205,2022-02-22T12:40:00,16967.2,16978.2,16967.2,16976.55,0
206,2022-02-22T12:41:00,16975.1,16975.9,16969.45,16970.0,0
207,2022-02-22T12:42:00,16969.5,16976.45,16969.0,16976.35,0
208,2022-02-22T12:43:00,16976.1,16978.8,16972.05,16975.15,0
209,2022-02-22T12:44:00,16974.2,16976.8,16967.15,16967.15,0
210,2022-02-22T12:45:00,16963.9,16971.75,16957.0,16958.55,0
211,2022-02-22T12:46:00,16958.35,16965.55,16958.35,16965.4,0
212,2022-02-22T12:47:00,16964.5,16966.35,16956.6,16956.8,0
213,2022-02-22T12:48:00,16957.55,16960.65,16954.75,16957.0,0
214,2022-02-22T12:49:00,16955.3,16957.2,16952.25,16955.1,0
215,2022-02-22T12:50:00,16954.35,16962.55,16954.35,16962.55,0
216,2022-02-22T12:51:00,16962.25,16963.05,16954.4,16962.0,0
217,2022-02-22T12:52:00,16961.4,16962.45,16954.8,16958.05,0
218,2022-02-22T12:53:00,16957.4,16960.35,16952.8,16955.6,0
219,2022-02-22T12:54:00,16955.85,16956.9,16944.95,16947.85,0
220,2022-02-22T12:55:00,16947.45,16952.0,16940.15,16940.15,0
221,2022-02-22T12:56:00,16940.75,16951.3,16940.75,16947.75,0
222,2022-02-22T12:57:00,16947.45,16950.35,16945.15,16945.15,0
223,2022-02-22T12:58:00,16945.8,16950.4,16936.1,16936.1,0
224,2022-02-22T12:59:00,16936.7,16937.55,16932.8,16933.5,0
225,2022-02-22T13:00:00,16932.05,16938.6,16931.45,16933.75,0
226,2022-02-22T13:01:00,16933.3,16934.55,16926.1,16927.55,0
227,2022-02-22T13:02:00,16927.05,16930.05,16925.75,16928.05,0
228,2022-02-22T13:03:00,16927.6,16932.75,16922.8,16929.45,0
229,2022-02-22T13:04:00,16929.85,16929.85,16914.85,16914.85,0
230,2022-02-22T13:05:00,16914.4,16914.7,16907.7,16908.8,0
231,2022-02-22T13:06:00,16908.5,16915.8,16906.1,16912.75,0
